transaction_id,user_id,timestamp,amount,txns_last_1min,txns_last_5min,distinct_ips_last_1hr,km_from_prev,minutes_since_prev,implied_speed_kmh,is_new_device,amount_zscore,is_fraud,fraud_type,iso_anomaly_score,iso_flag,lr_fraud_probability,model_flag
TXN183276,U004968,2025-03-02 12:00:14,40.33,2,2,2,7.048712045421484,0.2166666666666666,1951.9510279628723,0,-1.3970445782969072,1,velocity,0.13120496320625796,1,0.9991102553878498,1.0
TXN199849,U000093,2025-03-14 13:07:00,1271.5,1,1,2,505.7541214780405,7.0,4335.035326954633,1,2.729133470579761,1,location_ip,0.20742328914216845,1,0.9990863088559021,1.0
TXN217482,U003551,2025-03-27 12:00:13,329.57,2,2,2,5.641056485535415,0.2166666666666666,1562.1387190713456,0,-1.1089973147946082,1,velocity,0.12310413059011871,1,0.9989693770535564,1.0
TXN203784,U003288,2025-03-17 12:07:00,623.36,1,1,2,1371.808916123536,7.0,11758.362138201735,1,-0.1567074291733825,1,location_ip,0.22969032148446833,1,0.9989316368577663,1.0
TXN104878,U004765,2025-01-04 15:00:23,723.95,2,2,2,0.9037728575631626,0.3333333333333333,162.6791143613693,0,0.2006095744437064,1,velocity,0.10017817002504659,1,0.9988710656517366,1.0
TXN207338,U005898,2025-03-19 22:00:44,552.94,2,2,2,4.048161486686153,0.4333333333333333,560.5146673873135,0,-0.2639802300268138,1,velocity,0.11224214389236986,1,0.9988595893204903,1.0
TXN153041,U001528,2025-02-08 15:00:37,161.01,2,2,2,5.7152749382857815,0.5666666666666667,605.1467581714356,0,-0.4155507574597235,1,velocity,0.1163126444232585,1,0.998754572704003,1.0
TXN101155,U004516,2025-01-01 19:31:13,347.08,2,2,2,2.023138240599878,0.5666666666666667,214.2146372399871,0,-0.0859936836497852,0,none,0.10161216716984356,1,0.9984953339544272,1.0
TXN192563,U002654,2025-03-09 05:06:00,1378.03,1,1,2,945.1078393783572,6.0,9451.078393783571,1,-0.1297249050287395,1,location_ip,0.21634659463819195,1,0.998468457874019,1.0
TXN103222,U004395,2025-01-03 11:01:43,337.7,1,2,2,10.958594897703616,2.7,243.52433106008036,0,3.0484801094712157,0,none,0.11778816760551136,1,0.9984650609295008,1.0
TXN139141,U004043,2025-01-29 14:07:00,1096.52,1,1,2,735.226942584916,7.0,6301.945222156423,1,1.5788260473554805,1,location_ip,0.21160804955925738,1,0.9984224220266075,1.0
TXN207420,U001479,2025-03-19 23:33:00,8156.01,1,1,1,8.473379234520667,161.66666666666666,3.144759303533444,0,5.458182797437589,1,amount_spike,-0.058915853621620995,0,0.9981577001944673,1.0
TXN118872,U005818,2025-01-14 18:07:00,1051.53,1,1,2,540.4679579970888,7.0,4632.582497117904,1,2.043067771631929,1,location_ip,0.2067062459245239,1,0.9980886277409243,1.0
TXN125923,U003851,2025-01-19 20:01:29,196.02,2,3,3,1.115978127379006,0.8166666666666667,81.99022976662084,0,-0.5494673469866386,1,velocity,0.10972318100815182,1,0.9977325677481172,1.0
TXN109551,U005385,2025-01-07 22:01:46,554.03,2,4,4,1.026293321234697,0.95,64.81852555166508,0,-0.951871995803908,1,velocity,0.13173991582831523,1,0.9977164659381668,1.0
TXN191297,U003809,2025-03-08 08:31:00,15186.5,1,1,1,9.036048123273666,91.03333333333332,5.955652369788576,0,4.989703160814061,1,amount_spike,-0.03709509069397887,0,0.9976701916520483,1.0
TXN212940,U001800,2025-03-24 02:01:40,135.58,2,5,5,3.6202285861104735,0.95,228.6460159648721,0,-1.6306455690483972,1,velocity,0.15950602911323752,1,0.9974910998598677,1.0
TXN174273,U000097,2025-02-23 19:03:00,10.0,1,2,2,179.47071591834367,3.0,3589.414318366873,1,-1.4251421639878314,1,location_ip,0.1935706982054125,1,0.9969450735770328,1.0
TXN184140,U002945,2025-03-02 23:01:34,501.43,1,6,5,5.235188474177127,1.0333333333333334,303.9786855973815,0,-0.938524110379938,1,velocity,0.14197144036760356,1,0.9969396042564391,1.0
TXN222741,U003981,2025-03-31 06:01:06,109.53,2,4,4,5.431784312053235,0.4666666666666667,698.3722686925588,0,-2.1214043116832446,1,velocity,0.15902148920588266,1,0.9965314620778322,1.0
TXN221741,U002653,2025-03-30 12:16:00,9426.55,1,1,1,8.488529081637363,14220.366666666669,0.0358156548868811,0,5.472898155518452,1,amount_spike,-0.06768582167227644,0,0.9964800656128121,1.0
TXN190134,U001313,2025-03-07 11:00:58,92.83,2,2,2,10.494153416629311,0.55,1144.8167363595612,0,-1.8879354265941743,1,velocity,0.13339016310545815,1,0.9964505496912569,1.0
TXN175279,U003083,2025-02-24 15:01:06,276.37,2,3,3,1.0532062751476976,0.3166666666666666,199.55487318587956,0,-1.208500274704205,1,velocity,0.12472632376923332,1,0.9963936698429559,1.0
TXN156489,U001304,2025-02-11 02:00:14,254.45,2,2,2,0.4378203834137895,0.0666666666666666,394.0383450724106,0,-1.2168770189781777,1,velocity,0.1197558133844655,1,0.9961857171418809,1.0
TXN214337,U003109,2025-03-25 05:24:00,14519.89,1,1,1,6.795006957624267,2267.2166666666667,0.1798241974186216,0,5.443542285885398,1,amount_spike,-0.1038342098013934,0,0.995916842758094,1.0
TXN116829,U004980,2025-01-13 09:00:32,236.42,2,2,2,3.703412556796228,0.4,555.5118835194342,0,-1.349542267973214,1,velocity,0.11640159888906265,1,0.995892844390735,1.0
TXN122253,U002733,2025-01-17 08:08:55,201.63,2,2,2,4.963199051062643,0.65,458.1414508673209,0,-1.240810321127671,0,none,0.11389571811966437,1,0.9958657230350175,1.0
TXN162033,U000729,2025-02-14 23:02:04,10.1,2,5,5,3.684336619130106,0.8166666666666667,270.68595569119145,0,-2.2125964053375835,1,velocity,0.16980509289471013,1,0.9957923332677666,1.0
TXN214961,U004531,2025-03-25 14:29:00,8367.41,1,1,1,7.147011511562742,521.1,0.8229143939623191,0,5.091287344273305,1,amount_spike,-0.08935943122699164,0,0.9952826834767489,1.0
TXN190066,U005522,2025-03-07 10:01:01,130.14,2,2,2,6.520223803247623,0.9,434.6815868831748,0,-1.3246566292463964,1,velocity,0.11398692206701799,1,0.9952789974208059,1.0
TXN206807,U000191,2025-03-19 16:07:00,14428.55,1,1,1,5.454541259534961,4047.516666666667,0.0808575980099973,0,5.340953622711316,1,amount_spike,-0.1015249418809972,0,0.9952539116769384,1.0
TXN185553,U001799,2025-03-04 00:00:28,195.1,2,2,2,2.2270935575242574,0.3333333333333333,400.8768403543664,0,-1.3123189459101752,1,velocity,0.11327846608806524,1,0.9952407795142274,1.0
TXN156342,U004226,2025-02-10 21:00:41,912.87,2,2,2,0.7912636918551311,0.5666666666666667,83.78086149054329,0,-0.9375711589255338,1,velocity,0.09896522012722186,1,0.9949200346693069,1.0
TXN138057,U000125,2025-01-28 18:06:00,678.13,1,1,2,237.5325023947467,6.0,2375.325023947467,1,2.057761832166568,1,location_ip,0.18607680945932636,1,0.9945745910371993,1.0
TXN196236,U003558,2025-03-11 19:15:00,9669.55,1,1,1,22.242783601593302,4320.233333333334,0.3089108650217036,0,4.682895700784804,1,amount_spike,-0.05246914514370249,0,0.9945614541465203,1.0
TXN216997,U003411,2025-03-27 03:00:45,69.15,2,2,2,2.9047667279163543,0.5166666666666667,337.3277490483508,0,-1.4163997968879805,1,velocity,0.11237690962104674,1,0.994139929105843,1.0
TXN219758,U000639,2025-03-28 22:34:00,16350.25,1,1,1,4.769078998035106,8854.766666666666,0.0323153337240702,0,5.073343248405324,1,amount_spike,-0.08439974855501736,0,0.993978654619098,1.0
TXN218456,U002345,2025-03-28 01:51:00,14394.26,1,1,1,6.868700715119483,3264.6833333333334,0.1262364526137304,0,5.093166919329282,1,amount_spike,-0.10459763199146971,0,0.9933893414063859,1.0
TXN203756,U005522,2025-03-17 11:44:00,7613.68,1,1,1,13.949435849471431,5890.416666666667,0.1420894646900959,0,4.9911516902283415,1,amount_spike,-0.09422697483710568,0,0.9927254184166677,1.0
TXN210389,U003695,2025-03-22 09:25:00,25708.9,1,1,1,4.722799964037814,3551.9,0.0797792724576336,0,4.974274373230367,1,amount_spike,-0.10240810173898113,0,0.992601895579887,1.0
TXN193211,U004364,2025-03-09 16:10:00,16969.06,1,1,1,10.55332257495116,101.26666666666668,6.25279151906257,0,4.121322252829881,1,amount_spike,-0.04234872075816243,0,0.9925524250644627,1.0
TXN216666,U002712,2025-03-26 19:13:00,8094.13,1,1,1,2.3383318139244254,4878.25,0.0287602949491037,0,4.892842315248991,1,amount_spike,-0.0946717496076312,0,0.9924732096561224,1.0
TXN195028,U000307,2025-03-10 21:16:00,8732.97,1,1,1,1.0632468364134002,7524.766666666666,0.0084779785222315,0,4.688713672727316,1,amount_spike,-0.07368751435407356,0,0.9923524426939124,1.0
TXN205950,U002838,2025-03-18 22:35:00,15069.22,1,1,1,12.044881650214537,4767.216666666666,0.1515964030051509,0,4.991363301743956,1,amount_spike,-0.10384074759091605,0,0.9919700593776084,1.0
TXN189169,U000557,2025-03-06 16:41:00,15296.29,1,1,1,15.345173730672007,402.01666666666665,2.290229485942508,0,4.357371725252965,1,amount_spike,-0.06483832633913089,0,0.9917796152513165,1.0
TXN218868,U000057,2025-03-28 11:37:00,17060.55,1,1,1,14.54677087620598,2992.083333333333,0.2917051951223591,0,4.789720540176473,1,amount_spike,-0.09555474043439216,0,0.991431571448396,1.0
TXN205456,U004892,2025-03-18 16:42:00,12335.99,1,1,1,4.023686863496636,10522.366666666669,0.0229436228044196,0,4.779188067049234,1,amount_spike,-0.08247023117252095,0,0.991102960447766,1.0
TXN152984,U001680,2025-02-08 14:06:00,1245.3,1,1,2,237.5325023947467,6.0,2375.325023947467,1,1.6688171148001152,1,location_ip,0.1839220683675219,1,0.9909410513369182,1.0
TXN128175,U005106,2025-01-21 13:06:00,392.23,1,1,2,120.15230196919704,6.0,1201.5230196919704,1,2.2018791721794893,1,location_ip,0.17707475409906503,1,0.9906852798293843,1.0
TXN189740,U002628,2025-03-07 00:17:00,30469.08,1,1,1,4.267741338205516,590.9,0.4333465565955847,0,4.562922967434505,1,amount_spike,-0.0928242425981145,0,0.9905572970121634,1.0
TXN210138,U000675,2025-03-22 01:44:00,18228.49,1,1,1,2.602037266824019,6647.866666666667,0.0234845618658779,0,4.685611853401039,1,amount_spike,-0.09281215938528226,0,0.98991322115929,1.0
TXN210149,U004482,2025-03-22 03:43:00,19163.18,1,1,1,3.861975043680676,2555.4333333333334,0.0906767942635328,0,4.671592020701501,1,amount_spike,-0.10118659803438751,0,0.9898933805574583,1.0
TXN202277,U003500,2025-03-16 08:46:00,13857.9,1,1,1,0.4899302405024668,2315.75,0.0126938635129647,0,4.352546682974124,1,amount_spike,-0.07808146049990733,0,0.9898234063947376,1.0
TXN191160,U001068,2025-03-08 06:01:31,162.1,2,2,2,5.7153462036274885,0.8333333333333334,411.5049266611791,0,-2.0889879156151414,1,velocity,0.12241111821311867,1,0.9891914749893267,1.0
TXN217008,U001609,2025-03-27 03:32:00,11243.91,1,1,1,9.39598529101302,11620.533333333333,0.0485140484769013,0,4.660473176096039,1,amount_spike,-0.08228290230580054,0,0.9890284920941562,1.0
TXN180724,U000485,2025-02-28 14:11:00,12596.1,1,1,1,10.277363484677442,11077.366666666669,0.0556668229585834,0,4.680899955421453,1,amount_spike,-0.08526124372318628,0,0.9889689303159578,1.0
TXN201427,U004282,2025-03-15 15:32:00,10048.76,1,1,1,9.61600681678424,5517.716666666666,0.1045650662877557,0,4.792745459687457,1,amount_spike,-0.1081517449440193,0,0.9888610212715904,1.0
TXN223573,U003673,2025-03-31 18:03:00,25256.06,1,1,1,6.153657582238334,5726.933333333333,0.064470709443268,0,4.783046155917021,1,amount_spike,-0.10815863366990902,0,0.988827175153256,1.0
TXN185642,U004192,2025-03-04 06:36:00,16997.81,1,1,1,3.527588029604431,3658.733333333333,0.0578493326769553,0,4.572492216815373,1,amount_spike,-0.10401084794353138,0,0.9875974310295998,1.0
TXN186120,U001720,2025-03-04 12:55:00,18468.4,1,1,1,4.110869653856478,1112.9833333333331,0.2216135424891556,0,4.457488486062043,1,amount_spike,-0.1016909613590295,0,0.9874303309622733,1.0
TXN207483,U004112,2025-03-20 04:58:00,10992.56,1,1,1,18.3205583739803,11097.516666666666,0.0990522055930367,0,4.237049633767616,1,amount_spike,-0.05648204156434744,0,0.9873571491865476,1.0
TXN200751,U001287,2025-03-15 05:32:00,7504.94,1,1,1,6.098560531789314,461.48333333333335,0.7929075775377056,0,4.357619821082575,1,amount_spike,-0.09601773933649438,0,0.9871869088401733,1.0
TXN223553,U003947,2025-03-31 17:54:00,7528.05,1,1,1,3.270167339451827,2768.1666666666665,0.070880862315772,0,4.470089840702065,1,amount_spike,-0.10023545304459253,0,0.987186268189621,1.0
TXN205712,U005358,2025-03-18 19:20:00,34638.35,1,1,1,6.369956414362233,9994.683333333332,0.0382400694564344,0,4.552479881837591,1,amount_spike,-0.09169111929194623,0,0.9865491951368041,1.0
TXN222746,U000276,2025-03-31 06:02:00,9672.3,1,1,1,2.189103119341,1903.8833333333332,0.0689885692368019,0,4.345243772164762,1,amount_spike,-0.0960073030069945,0,0.9865286196769198,1.0
TXN122751,U000490,2025-01-17 14:02:07,192.19,1,6,6,5.350857346282018,1.0166666666666666,315.788302403529,0,0.1999604479739055,1,velocity,0.1550583413298552,1,0.9863246538006422,1.0
TXN202099,U005366,2025-03-16 04:52:00,9097.36,1,1,1,8.919946351445354,650.45,0.8228100255003785,0,4.355954042278484,1,amount_spike,-0.101827092907391,0,0.9856579494844864,1.0
TXN119517,U005373,2025-01-15 08:14:39,668.33,1,2,2,11.057947930993109,1.5833333333333333,419.03802685868624,0,1.2426661873743154,0,none,0.10614810174144074,1,0.9856168389467895,1.0
TXN211429,U001034,2025-03-22 21:55:00,11522.66,1,1,1,8.336322609404014,675.15,0.7408418226531006,0,4.355224207707465,1,amount_spike,-0.10271339533191548,0,0.9854731079909439,1.0
TXN210693,U002162,2025-03-22 13:33:00,8659.86,1,1,1,8.248834150124015,4607.916666666667,0.1074086370935761,0,4.567817736243441,1,amount_spike,-0.11099940195230684,0,0.9852707240120391,1.0
TXN215128,U003418,2025-03-25 17:06:00,34680.34,1,1,1,12.417969582996346,12943.333333333334,0.0575646285073227,0,4.320684574879284,1,amount_spike,-0.07090219932044417,0,0.9851477475658366,1.0
TXN220760,U002111,2025-03-29 17:57:00,7703.68,1,1,1,10.508695116977734,2718.266666666667,0.2319572670152538,0,4.470405605673158,1,amount_spike,-0.10811679250739381,0,0.9850413239426931,1.0
TXN130751,U000824,2025-01-23 11:14:11,185.21,1,2,2,7.451080992988081,3.3833333333333333,132.13739691998566,0,1.5973686711486583,0,none,0.09164642121728861,1,0.9848448255505607,1.0
TXN211297,U004562,2025-03-22 20:15:00,13635.46,1,1,1,7.404481487515794,18605.8,0.0238779783320764,0,4.235334871324568,1,amount_spike,-0.05371041355532957,0,0.9848077666664244,1.0
TXN164802,U005835,2025-02-17 04:44:00,10834.28,1,1,1,2.2934300720986838,2432.25,0.0565755182756381,0,4.237203826085103,1,amount_spike,-0.09627436956683882,0,0.984251140897443,1.0
TXN196606,U005421,2025-03-12 03:13:00,12674.67,1,1,1,5.995652815838294,206.91666666666663,1.7385702889261263,0,3.992678893263247,1,amount_spike,-0.08343240751638586,0,0.9837074676095099,1.0
TXN176925,U004286,2025-02-25 18:08:53,1853.58,1,2,2,13.234251280174378,2.716666666666667,292.2902123228697,0,1.2035182851007966,0,none,0.10929626712715235,1,0.9835791294118769,1.0
TXN177380,U002971,2025-02-26 01:01:00,11708.3,1,1,1,3.207942783347226,254.36666666666667,0.7566894260286996,0,3.996563843240078,1,amount_spike,-0.08510040244467876,0,0.9835380809425739,1.0
TXN203512,U004738,2025-03-17 08:29:00,19517.38,1,1,1,4.304551475661516,1112.6666666666667,0.2321208105509505,0,4.2378965953030105,1,amount_spike,-0.10273062422852619,0,0.9832780451849529,1.0
TXN193299,U004592,2025-03-09 17:27:00,14952.57,1,1,1,3.234994400969168,1461.1,0.1328448867689755,0,4.22189076764507,1,amount_spike,-0.10098300430507218,0,0.9832734904465178,1.0
TXN173946,U003582,2025-02-23 15:49:00,21915.45,1,1,1,3.318814241640478,1365.9333333333334,0.1457822645066342,0,4.226740178681586,1,amount_spike,-0.1024454637251318,0,0.9830446850261363,1.0
TXN163618,U003967,2025-02-16 08:38:59,1433.65,1,2,2,7.317284272849515,1.35,325.2126343488673,0,1.2524998800714435,0,none,0.09748180280462082,1,0.9825193723837664,1.0
TXN206056,U001486,2025-03-19 05:01:00,21328.96,1,1,1,10.77323366931842,12681.316666666668,0.0509721535349856,0,4.236129907291889,1,amount_spike,-0.07678178312469125,0,0.9822793726750618,1.0
TXN185626,U002955,2025-03-04 06:06:00,10285.6,1,1,1,4.4335861780297074,2858.1666666666665,0.0930719589533322,0,4.237430027747882,1,amount_spike,-0.10437721768514652,0,0.9816855759126868,1.0
TXN191710,U001801,2025-03-08 13:20:18,1248.12,1,2,2,12.549982079823208,2.55,295.2936959958402,0,1.106185089319775,0,none,0.10928598480599383,1,0.9816222741650633,1.0
TXN183008,U000238,2025-03-02 08:35:00,46922.49,1,1,1,13.10224953440765,1622.1333333333334,0.4846303049879534,0,4.236985634884228,1,amount_spike,-0.10552895199617185,0,0.9814244153535274,1.0
TXN216383,U005983,2025-03-26 16:19:00,7704.42,1,1,1,7.211403675660641,161.85,2.6733655887527865,0,3.7400878222966463,1,amount_spike,-0.07219521342260649,0,0.9813063025642077,1.0
TXN199187,U005885,2025-03-13 21:46:00,39488.86,1,1,1,7.876782745420769,7924.083333333333,0.0596418468666507,0,4.349865965852422,1,amount_spike,-0.10228752758169474,0,0.9810603574500943,1.0
TXN182870,U002596,2025-03-02 04:17:00,9367.66,1,1,1,4.247872829779777,423.2166666666666,0.6022266840155633,0,3.988321524064956,1,amount_spike,-0.09334749325880909,0,0.980897006441738,1.0
TXN206410,U001601,2025-03-19 10:53:00,6344.29,1,1,1,9.482102791954643,146.23333333333332,3.890536819128872,0,3.6042706462934464,1,amount_spike,-0.0645763035205813,0,0.9802126542020111,1.0
TXN206320,U002797,2025-03-19 09:40:00,12403.04,1,1,1,1.7227245685761607,7226.533333333334,0.0143033276602755,0,4.117327986824648,1,amount_spike,-0.09122454629782178,0,0.9799468332257427,1.0
TXN188350,U005578,2025-03-06 00:49:00,12354.86,1,1,1,2.7954772674181863,299.51666666666665,0.5599976719551205,0,3.850360201306364,1,amount_spike,-0.08650069751523287,0,0.9799028090933533,1.0
TXN170666,U005908,2025-02-21 09:55:00,42755.14,1,1,1,17.647525746934853,213.78333333333333,4.9529190526986415,0,3.312153787092893,1,amount_spike,-0.04030865521092186,0,0.9797789735975828,1.0
TXN177490,U002737,2025-02-26 07:06:00,17230.41,1,1,1,7.98284931367498,4205.3,0.1138969773429954,0,4.343993838708262,1,amount_spike,-0.11522922399716978,0,0.9796739384842392,1.0
TXN194485,U002954,2025-03-10 15:24:00,28411.77,1,1,1,3.1655546565516715,1283.5333333333333,0.1479768966341091,0,4.118544894917523,1,amount_spike,-0.10670402379850963,0,0.9794219156351173,1.0
TXN200506,U002289,2025-03-14 20:45:00,6020.48,1,1,1,12.0606952919924,3143.7166666666667,0.2301866848219604,0,4.2409446125557455,1,amount_spike,-0.10959131040480874,0,0.9792870207340806,1.0
TXN177034,U001019,2025-02-25 19:02:00,15392.81,1,1,1,9.805078031259375,2777.383333333333,0.2118197638816737,0,4.241276506772609,1,amount_spike,-0.1114091042905429,0,0.9792170802104461,1.0
TXN141753,U002761,2025-01-31 12:01:29,156.67,1,5,5,4.884099361554393,1.1166666666666667,262.4292194268032,0,0.1969416148206462,1,velocity,0.13977236248524394,1,0.978578707471057,1.0
TXN203891,U005704,2025-03-17 13:23:00,11441.62,1,1,1,14.538402041475369,10158.766666666666,0.0858671284724709,0,4.118749864386756,1,amount_spike,-0.08492803691089906,0,0.9784898230339437,1.0
TXN163432,U005286,2025-02-16 04:06:00,6713.3,1,1,1,2.264965189812589,3658.4666666666662,0.0371461390169165,0,4.122530112828915,1,amount_spike,-0.10487209720719287,0,0.9783715141366989,1.0
TXN189048,U003122,2025-03-06 14:55:00,5844.97,1,1,1,10.043862875383882,12600.733333333334,0.0478251349807444,0,4.122332924721342,1,amount_spike,-0.08358823859847836,0,0.9775451324717508,1.0
TXN108946,U000153,2025-01-07 15:01:46,1101.65,1,4,4,5.572734632450887,1.0,334.3640779470532,0,0.381926801429911,1,velocity,0.1272493521636101,1,0.9772334605865877,1.0
TXN189241,U000027,2025-03-06 17:25:43,434.09,1,2,2,8.131388391630656,1.5166666666666666,321.68129900956444,0,1.0273069017815462,0,none,0.09823747391951843,1,0.9771149824052466,1.0
TXN170616,U001360,2025-02-21 09:25:00,10295.35,1,1,1,14.734373230711936,3448.5666666666666,0.2563564748183446,0,4.121550474092491,1,amount_spike,-0.10539317454172603,0,0.9770119515299655,1.0
TXN188403,U004686,2025-03-06 05:39:00,7126.1,1,1,1,7.826217579562835,1132.65,0.4145791328069307,0,4.1191642636838,1,amount_spike,-0.1129346104889169,0,0.976991692545689,1.0
TXN192602,U002857,2025-03-09 06:58:00,5714.83,1,1,1,6.292580143499961,671.9833333333333,0.5618514476202252,0,3.999772813536736,1,amount_spike,-0.10514012824094227,0,0.9769779123510247,1.0
TXN186492,U002624,2025-03-04 18:02:00,11107.54,1,1,1,5.382579992564114,2861.55,0.1128600931501622,0,4.11883328827428,1,amount_spike,-0.11034271638397952,0,0.9767042056475971,1.0
TXN222913,U001847,2025-03-31 09:01:00,9935.98,1,1,1,14.699766858247033,3760.5,0.2345395589668453,0,4.122630815580859,1,amount_spike,-0.10681720296496439,0,0.9762686207313369,1.0
TXN208503,U002950,2025-03-20 19:34:00,19949.75,1,1,1,5.777681870944485,2396.983333333333,0.1446238308943891,0,4.119505587424138,1,amount_spike,-0.11315482484648309,0,0.9760608447756699,1.0
TXN212329,U002546,2025-03-23 16:27:00,8265.14,1,1,1,12.933034294546363,9780.35,0.0793409292788889,0,4.1202723543445225,1,amount_spike,-0.09393664125417606,0,0.9758662369213333,1.0
TXN131847,U004363,2025-01-24 07:29:26,297.1,1,2,2,6.529353429869421,4.05,96.73116192399144,0,1.3400373382198507,0,none,0.08359966562155918,1,0.9758264511801902,1.0
TXN217411,U000631,2025-03-27 11:05:00,1654.07,1,1,2,120.15230196919704,5.0,1441.8276236303648,1,1.2669814244858764,1,location_ip,0.1730416674365728,1,0.9754085331629582,1.0
TXN217111,U005638,2025-03-27 07:36:00,14893.15,1,1,1,6.940582411683324,8662.75,0.0480719107328503,0,4.185082940392658,1,amount_spike,-0.10511410925349202,0,0.975288153041403,1.0
TXN197072,U003677,2025-03-12 12:28:00,13301.68,1,1,1,2.070016648781615,4624.6,0.0268565927705957,0,3.991140757342847,1,amount_spike,-0.10114506853529581,0,0.9752120313493406,1.0
TXN191130,U004428,2025-03-08 03:40:00,9587.99,1,1,1,7.239440786346494,1000.2166666666668,0.4342723548372416,0,3.993569330002604,1,amount_spike,-0.1104041114012233,0,0.9744312736738172,1.0
TXN159447,U001206,2025-02-13 09:00:00,8747.9,1,1,1,2.415501689720549,17998.233333333334,0.0080524626333639,0,3.739822437549847,1,amount_spike,-0.052019338758879485,0,0.9741884711735372,1.0
TXN185032,U002708,2025-03-03 17:04:00,17119.5,1,1,1,12.760975379096733,3129.383333333333,0.2446675402754975,0,4.117607465450656,1,amount_spike,-0.11426706601984621,0,0.9740848746470158,1.0
TXN174647,U003099,2025-02-24 02:01:08,89.54,2,3,4,2.9733135669616764,0.8166666666666667,218.44752736861295,0,-0.3325423366379954,1,velocity,0.1257032642659589,1,0.9732926505086604,1.0
TXN138594,U005570,2025-01-29 06:14:00,19285.08,1,1,1,10.310666442187784,38370.15,0.0161229493898581,0,3.18900949862128,1,amount_spike,0.037608713896445045,1,0.9722356563873098,1.0
TXN195923,U005611,2025-03-11 16:05:00,9207.99,1,1,1,8.056942583710832,1523.8666666666666,0.3172302181004353,0,3.997093087046198,1,amount_spike,-0.11551403550103057,0,0.9718259104501321,1.0
TXN219825,U000068,2025-03-29 00:57:00,12886.32,1,1,1,10.911466039213492,10796.05,0.0606414348166977,0,3.997845574934486,1,amount_spike,-0.09352220364477726,0,0.9714248804181195,1.0
TXN189042,U003788,2025-03-06 14:52:00,7403.82,1,1,1,6.469925498120408,2600.7166666666667,0.149264829522846,0,3.999448281215982,1,amount_spike,-0.11469992377775279,0,0.9713570209237464,1.0
TXN209569,U002568,2025-03-21 16:35:00,7773.03,1,1,1,9.35736471648302,4825.666666666667,0.1163449367249391,0,4.121103962063126,1,amount_spike,-0.11913984686886803,0,0.9708976660940315,1.0
TXN210655,U002535,2025-03-22 13:03:00,17694.13,1,1,1,1.8888698603350915,5347.583333333333,0.0211931604531839,0,3.8665723160160894,1,amount_spike,-0.10108241635186443,0,0.9704761000374119,1.0
TXN169618,U001597,2025-02-20 14:19:00,20764.43,1,1,1,1.3385710042235552,8122.416666666667,0.0098879759004499,0,3.736994072740864,1,amount_spike,-0.08448507548194512,0,0.9704502427563717,1.0
TXN192366,U003318,2025-03-08 21:05:00,20237.59,1,1,1,10.745291121576004,8034.9,0.0802396379910839,0,3.983578493272887,1,amount_spike,-0.1021062008446863,0,0.9700475383316416,1.0
TXN188331,U003928,2025-03-05 23:36:00,34364.42,1,1,1,6.872894882073593,10519.933333333332,0.0391992686510449,0,3.989959861873574,1,amount_spike,-0.09813176230754894,0,0.9699397909766683,1.0
TXN195736,U005221,2025-03-11 13:17:00,12921.15,1,1,1,13.773978980675642,15625.916666666666,0.0528889764658418,0,3.738313452075699,1,amount_spike,-0.06534220795121654,0,0.9693104194872898,1.0
TXN193283,U004012,2025-03-09 17:19:00,17660.56,1,1,1,10.335097601382037,13452.283333333333,0.0460966990299978,0,3.870439285560553,1,amount_spike,-0.0823022547464537,0,0.9691719101407162,1.0
TXN179964,U005282,2025-02-27 20:57:00,8121.32,1,1,1,9.973226918227049,3179.75,0.1881888875205984,0,3.998799714697059,1,amount_spike,-0.11704561751589221,0,0.969150817418928,1.0
TXN185807,U004214,2025-03-04 08:51:00,21884.59,1,1,1,9.011323858175944,831.5666666666667,0.6501937284930733,0,3.87041802664104,1,amount_spike,-0.1128576582046697,0,0.9691415887422795,1.0
TXN181578,U005375,2025-03-01 06:57:00,8089.5,1,1,1,12.695159266080449,3512.366666666667,0.2168650452111568,0,3.9958843735107776,1,amount_spike,-0.11533833451961428,0,0.9690757020330268,1.0
TXN164325,U001951,2025-02-16 17:14:00,8111.37,1,1,1,5.791424285854234,4902.483333333334,0.0708794775065536,0,3.999657652526199,1,amount_spike,-0.11640367964332432,0,0.9681492300090827,1.0
TXN169311,U002103,2025-02-20 10:13:59,6447.12,1,1,1,228.19215308485997,13926.983333333334,0.983093672003025,1,1.7431725056652585,0,none,0.07585847049502648,1,0.968036076767578,1.0
TXN150986,U004603,2025-02-06 23:48:00,9385.55,1,1,1,8.382781741532044,12151.233333333334,0.0413922513620227,0,3.872438438617368,1,amount_spike,-0.08909916654723665,0,0.9677625612335032,1.0
TXN174671,U000490,2025-02-24 03:46:00,7950.74,1,1,1,5.388045141375478,16028.883333333331,0.0201687604656923,0,3.737198415155788,1,amount_spike,-0.0706090330752584,0,0.9675280343947541,1.0
TXN182841,U004451,2025-03-02 00:42:00,7180.61,1,1,1,5.238174621219062,388.4166666666667,0.8091580620634465,0,3.604611085403405,1,amount_spike,-0.09751189200001348,0,0.9675117959386346,1.0
TXN138520,U001613,2025-01-29 00:00:46,130.04,2,2,2,2.4236605222129786,0.0,0.0,0,-1.674722587951347,1,velocity,0.04223393093304162,1,0.9670849062924683,1.0
