transaction_id,user_id,timestamp,amount,location_city,lat,lon,ip_address,device_id,bank,merchant_category,is_fraud,fraud_type
TXN195847,U003057,2025-03-11 14:49:53,53.8,Hyderabad,17.388875016485922,78.54286587863784,49.48.205.228,DEV003057,ICICI,peer_transfer,0,none
TXN195848,U004507,2025-03-11 14:50:30,671.39,Kolkata,22.563311593783,88.36682701223774,49.247.32.183,DEV004507,PNB,peer_transfer,0,none
TXN195849,U005560,2025-03-11 14:51:29,593.89,Hyderabad,17.29496676526405,78.46276639669516,49.141.192.254,DEV005560,HDFC,food_delivery,0,none
TXN195850,U002593,2025-03-11 14:54:00,11721.55,Jaipur,26.9124,75.7873,49.228.27.81,DEV002593,ICICI,peer_transfer,1,amount_spike
TXN195851,U003173,2025-03-11 14:54:33,161.49,Chennai,13.052527580652962,80.13455786335473,49.4.133.49,DEV003173,SBI,ecommerce,0,none
TXN195852,U004468,2025-03-11 14:55:54,1517.48,Ahmedabad,23.024364096904886,72.62981842517976,49.251.161.85,DEV004468,BOB,food_delivery,0,none
TXN195853,U003477,2025-03-11 14:56:17,164.64,Silchar,24.833611042621158,92.74144119840507,49.244.81.10,DEV003477,Axis,travel,0,none
TXN195854,U002630,2025-03-11 14:57:04,36.11,Hyderabad,17.252125529042836,78.47362636679247,49.229.84.11,DEV002630,BOB,entertainment,0,none
TXN195855,U001320,2025-03-11 14:57:42,1047.98,Delhi,28.650298700946877,77.15023957324098,49.101.10.145,DEV001320,Axis,utility_bill,0,none
TXN195856,U005519,2025-03-11 14:57:59,943.59,Mumbai,18.98251200650874,72.91123199219497,49.45.91.39,DEV005519,Paytm_Bank,utility_bill,0,none
TXN195857,U004641,2025-03-11 14:58:04,379.23,Jaipur,26.968694420813254,75.77800513818374,49.71.214.240,DEV004641,Axis,utility_bill,0,none
TXN195858,U003540,2025-03-11 14:58:07,197.57,Kolkata,22.52370497098728,88.30797177199956,49.52.234.23,DEV003540,Kotak,healthcare,0,none
TXN195859,U002208,2025-03-11 15:00:00,328.27,Pune,18.5204,73.8567,49.61.222.1,DEV002208,HDFC,travel,0,none
TXN195860,U002112,2025-03-11 15:00:00,320.7,Hyderabad,17.385,78.4867,49.74.75.40,DEV002112,Paytm_Bank,grocery,0,none
TXN195861,U003090,2025-03-11 15:00:31,182.29,Lucknow,26.789623979936803,81.00408043099469,49.42.135.139,DEV003090,BOB,food_delivery,0,none
TXN195862,U001802,2025-03-11 15:00:55,516.8,Silchar,24.758945352025695,92.7065696820795,49.139.40.128,DEV001802,SBI,food_delivery,0,none
TXN195863,U002208,2025-03-11 15:04:00,703.36,Guwahati,26.1445,91.7362,95.77.52.154,DEV990351,HDFC,peer_transfer,1,location_ip
TXN195864,U002112,2025-03-11 15:07:00,358.43,Mumbai,19.076,72.8777,236.240.249.134,DEV948757,Paytm_Bank,peer_transfer,1,location_ip
TXN195865,U005617,2025-03-11 15:07:15,549.15,Chennai,13.025633779635552,80.36972829588944,49.2.236.42,DEV005617,ICICI,peer_transfer,0,none
TXN195866,U002131,2025-03-11 15:08:03,217.18,Bengaluru,13.00865699444931,77.61334766582085,49.112.6.215,DEV002131,Kotak,peer_transfer,0,none
TXN195867,U000603,2025-03-11 15:08:05,463.61,Mumbai,19.04838661965483,72.81702161477159,49.176.16.212,DEV000603,BOB,food_delivery,0,none
TXN195868,U004328,2025-03-11 15:10:45,432.71,Kolkata,22.58603051078838,88.36143983194886,49.38.187.133,DEV004328,HDFC,travel,0,none
TXN195869,U002943,2025-03-11 15:12:33,1804.48,Bengaluru,13.068310283367907,77.6575068641922,49.61.103.103,DEV002943,Kotak,travel,0,none
TXN195870,U000256,2025-03-11 15:13:17,698.15,Chennai,13.150151001821182,80.21167605123875,49.103.150.121,DEV000256,Kotak,ecommerce,0,none
TXN195871,U005654,2025-03-11 15:16:00,595.52,Mumbai,19.071148057901592,72.92530616658367,49.170.246.25,DEV005654,ICICI,grocery,0,none
TXN195872,U001038,2025-03-11 15:16:24,290.38,Chennai,13.06261004919058,80.25094806396918,49.124.166.41,DEV001038,SBI,ecommerce,0,none
TXN195873,U003476,2025-03-11 15:16:49,1841.95,Bengaluru,12.963541823188832,77.6552031184275,49.10.166.38,DEV003476,Paytm_Bank,grocery,0,none
TXN195874,U003918,2025-03-11 15:18:18,488.79,Mumbai,19.01257225503251,72.85044218332845,49.182.33.96,DEV003918,HDFC,peer_transfer,0,none
TXN195875,U002867,2025-03-11 15:20:10,204.66,Chennai,13.165103587224971,80.24536823682784,49.34.230.35,DEV002867,SBI,fuel,0,none
TXN195876,U005350,2025-03-11 15:21:42,658.74,Delhi,28.697982221328846,77.08389045264681,49.241.147.120,DEV005350,Kotak,peer_transfer,0,none
TXN195877,U001145,2025-03-11 15:21:59,404.62,Jaipur,26.90933311272363,75.77653463701202,49.119.148.54,DEV001145,HDFC,healthcare,0,none
TXN195878,U005394,2025-03-11 15:23:28,203.76,Chennai,13.124600555151693,80.26639173450947,49.62.65.219,DEV005394,Paytm_Bank,travel,0,none
TXN195879,U002315,2025-03-11 15:24:07,484.02,Silchar,24.842541796934626,92.77771347939844,49.120.244.254,DEV002315,SBI,utility_bill,0,none
TXN195880,U001439,2025-03-11 15:27:16,263.69,Guwahati,26.136705155488073,91.69913079959824,49.197.154.110,DEV001439,Paytm_Bank,food_delivery,0,none
TXN195881,U004005,2025-03-11 15:28:20,301.97,Chennai,13.07694865000322,80.25400242298439,49.93.218.250,DEV004005,PNB,food_delivery,0,none
TXN195882,U004958,2025-03-11 15:29:21,154.43,Guwahati,26.102921527360124,91.7187988689199,49.57.112.214,DEV004958,Paytm_Bank,rent,0,none
TXN195883,U005239,2025-03-11 15:29:23,385.19,Guwahati,26.150134767096258,91.71260224009339,49.167.102.173,DEV005239,HDFC,rent,0,none
TXN195884,U003037,2025-03-11 15:29:42,196.49,Ahmedabad,22.960124560430554,72.53136792689435,49.44.204.89,DEV003037,Paytm_Bank,peer_transfer,0,none
TXN195885,U001015,2025-03-11 15:29:47,168.14,Jaipur,26.787569035406655,75.64824213533825,49.195.39.37,DEV001015,HDFC,healthcare,0,none
TXN195886,U002875,2025-03-11 15:30:43,582.28,Silchar,24.82734316699403,92.6678618176781,49.85.42.128,DEV002875,Paytm_Bank,food_delivery,0,none
TXN195887,U002554,2025-03-11 15:32:52,118.88,Pune,18.574879700148603,73.92105555150955,49.215.110.88,DEV002554,PNB,ecommerce,0,none
TXN195888,U002937,2025-03-11 15:34:54,215.63,Mumbai,19.000093497253673,72.83942704551463,49.33.23.184,DEV002937,Axis,healthcare,0,none
TXN195889,U003408,2025-03-11 15:35:07,462.74,Lucknow,26.812999509799297,80.94670705748099,49.5.80.235,DEV003408,Axis,fuel,0,none
TXN195890,U002863,2025-03-11 15:35:07,77.83,Mumbai,19.042629880299845,72.91035701776187,49.27.91.179,DEV002863,HDFC,utility_bill,0,none
TXN195891,U004710,2025-03-11 15:37:01,140.83,Kolkata,22.63523067525052,88.36357163578337,49.22.2.1,DEV004710,HDFC,utility_bill,0,none
TXN195892,U002956,2025-03-11 15:38:50,334.83,Guwahati,26.114642749365746,91.81178756896405,49.207.83.225,DEV002956,Paytm_Bank,utility_bill,0,none
TXN195893,U005829,2025-03-11 15:39:45,420.72,Bengaluru,12.994444851802983,77.52447170286733,49.64.21.99,DEV005829,Paytm_Bank,ecommerce,0,none
TXN195894,U005914,2025-03-11 15:40:17,628.63,Mumbai,19.024142327011383,72.91604265217443,49.34.86.189,DEV005914,ICICI,entertainment,0,none
TXN195895,U003994,2025-03-11 15:42:27,455.72,Pune,18.479777411518132,73.83439121756976,49.21.227.119,DEV003994,PNB,peer_transfer,0,none
TXN195896,U003037,2025-03-11 15:44:13,158.55,Ahmedabad,23.006633608162385,72.67091778482808,49.44.204.10,DEV003037,Paytm_Bank,utility_bill,0,none
TXN195897,U000924,2025-03-11 15:44:18,150.33,Lucknow,26.854720160534306,80.96943358620814,49.204.144.28,DEV000924,PNB,ecommerce,0,none
TXN195898,U004904,2025-03-11 15:45:26,1631.44,Silchar,24.814430623890644,92.76251124361585,49.188.243.88,DEV004904,Axis,grocery,0,none
TXN195899,U002451,2025-03-11 15:48:49,569.85,Jaipur,26.890881806448572,75.87133121820852,49.219.240.86,DEV002451,HDFC,healthcare,0,none
TXN195900,U000777,2025-03-11 15:49:57,3102.46,Pune,18.44480357995914,73.87686059846797,49.194.19.47,DEV000777,BOB,utility_bill,0,none
TXN195901,U001444,2025-03-11 15:50:45,379.43,Kolkata,22.592107554633337,88.28560825972059,49.134.107.190,DEV001444,HDFC,rent,0,none
TXN195902,U001979,2025-03-11 15:51:05,514.67,Chennai,13.094879132587133,80.20717509952613,49.230.38.152,DEV001979,Paytm_Bank,entertainment,0,none
TXN195903,U003080,2025-03-11 15:52:09,240.7,Guwahati,26.198771109033224,91.73609615698842,49.185.243.130,DEV003080,PNB,ecommerce,0,none
TXN195904,U004596,2025-03-11 15:52:50,16.45,Chennai,13.09169329941811,80.21377040215745,49.182.164.74,DEV004596,ICICI,healthcare,0,none
TXN195905,U003201,2025-03-11 15:54:19,2015.05,Pune,18.582750594588763,73.83388313197838,49.116.50.124,DEV003201,ICICI,utility_bill,0,none
TXN195906,U005030,2025-03-11 15:54:48,1370.39,Kolkata,22.624020280405254,88.26389264355198,49.114.11.185,DEV005030,BOB,fuel,0,none
TXN195907,U000452,2025-03-11 15:55:51,1170.19,Pune,18.485666645141976,73.84132482002003,49.127.237.37,DEV000452,Axis,fuel,0,none
TXN195908,U002946,2025-03-11 15:57:42,297.29,Lucknow,26.84734543313401,80.94002659658013,49.90.220.33,DEV002946,HDFC,rent,0,none
TXN195909,U003155,2025-03-11 15:57:43,131.33,Bengaluru,12.98291831781744,77.61801263059833,49.211.233.170,DEV003155,ICICI,rent,0,none
TXN195910,U002956,2025-03-11 15:57:44,467.37,Guwahati,26.186439346792273,91.71261701629336,49.207.83.4,DEV002956,Paytm_Bank,healthcare,0,none
TXN195911,U003312,2025-03-11 15:57:54,164.24,Kolkata,22.549849403380062,88.32418692153126,49.97.219.227,DEV003312,SBI,travel,0,none
TXN195912,U003793,2025-03-11 15:58:20,411.05,Jaipur,26.847364249895886,75.71987922186847,49.42.240.240,DEV003793,BOB,food_delivery,0,none
TXN195913,U001774,2025-03-11 15:58:31,983.6,Bengaluru,12.967549177696547,77.56848020023074,49.142.214.69,DEV001774,Kotak,fuel,0,none
TXN195914,U002721,2025-03-11 15:59:02,564.41,Hyderabad,17.371493403370934,78.50643995813975,49.176.132.73,DEV002721,Kotak,utility_bill,0,none
TXN195915,U000273,2025-03-11 16:00:13,1246.39,Ahmedabad,23.00368508010359,72.55173982579358,49.208.93.130,DEV000273,SBI,peer_transfer,0,none
TXN195916,U004412,2025-03-11 16:00:23,282.43,Bengaluru,12.985592921884018,77.56829779071658,49.148.117.39,DEV004412,ICICI,rent,0,none
TXN195917,U004895,2025-03-11 16:01:24,162.31,Ahmedabad,22.974933877695594,72.55624075369631,49.66.50.142,DEV004895,Paytm_Bank,healthcare,0,none
TXN195918,U003805,2025-03-11 16:01:43,128.06,Hyderabad,17.45049290451904,78.41641557946005,49.144.63.162,DEV003805,Kotak,food_delivery,0,none
TXN195919,U005205,2025-03-11 16:03:21,520.0,Bengaluru,12.992049907177496,77.61547168417161,49.132.169.171,DEV005205,SBI,peer_transfer,0,none
TXN195920,U002612,2025-03-11 16:03:52,826.57,Guwahati,26.194858526681077,91.78982736216244,49.166.34.75,DEV002612,PNB,food_delivery,0,none
TXN195921,U005653,2025-03-11 16:04:23,880.28,Pune,18.678468930408197,73.7996426181855,49.169.127.182,DEV005653,Axis,food_delivery,0,none
TXN195922,U002988,2025-03-11 16:04:44,389.79,Lucknow,26.814559597078304,80.92941219791037,49.221.180.201,DEV002988,PNB,food_delivery,0,none
TXN195923,U005611,2025-03-11 16:05:00,9207.99,Delhi,28.7041,77.1025,49.235.190.144,DEV005611,BOB,ecommerce,1,amount_spike
TXN195924,U001050,2025-03-11 16:06:28,1109.7,Jaipur,26.95145977364936,75.75207916926297,49.9.180.149,DEV001050,SBI,utility_bill,0,none
TXN195925,U001878,2025-03-11 16:08:06,660.77,Chennai,13.148698301779948,80.28340910981466,49.249.155.142,DEV001878,SBI,entertainment,0,none
TXN195926,U003657,2025-03-11 16:09:03,321.71,Silchar,24.800187435182284,92.84258840142336,49.35.69.25,DEV003657,ICICI,grocery,0,none
TXN195927,U003407,2025-03-11 16:09:53,89.37,Bengaluru,12.911057841705212,77.65781324639113,49.174.200.8,DEV003407,PNB,food_delivery,0,none
TXN195928,U000748,2025-03-11 16:09:58,836.42,Guwahati,26.16556825485619,91.74648348584508,49.181.148.141,DEV000748,ICICI,peer_transfer,0,none
TXN195929,U004413,2025-03-11 16:10:20,423.34,Pune,18.555022293291128,73.89092198214404,49.54.42.6,DEV004413,Paytm_Bank,healthcare,0,none
TXN195930,U002438,2025-03-11 16:11:08,450.11,Bengaluru,12.993702747205353,77.54854039694536,49.99.107.5,DEV002438,Axis,fuel,0,none
TXN195931,U003328,2025-03-11 16:12:06,1030.49,Mumbai,19.018607500453893,72.85331715694156,49.125.120.161,DEV003328,SBI,grocery,0,none
TXN195932,U000694,2025-03-11 16:12:39,349.31,Pune,18.40907859273215,73.80840957098273,49.160.192.39,DEV000694,BOB,food_delivery,0,none
TXN195933,U001285,2025-03-11 16:13:42,1000.04,Jaipur,27.013908165127088,75.81060284238585,49.45.154.199,DEV001285,SBI,entertainment,0,none
TXN195934,U002401,2025-03-11 16:13:52,898.26,Pune,18.568585625680228,73.77417480925729,49.28.117.183,DEV002401,Axis,utility_bill,0,none
TXN195935,U004493,2025-03-11 16:14:53,460.93,Pune,18.60533027707789,73.88057528657397,49.40.254.96,DEV004493,PNB,fuel,0,none
TXN195936,U003352,2025-03-11 16:15:05,244.26,Ahmedabad,23.052311569186074,72.5259470940261,49.79.7.110,DEV003352,HDFC,rent,0,none
TXN195937,U004014,2025-03-11 16:15:21,273.46,Delhi,28.687606932604226,77.11019467451939,49.174.145.248,DEV004014,Paytm_Bank,rent,0,none
TXN195938,U005667,2025-03-11 16:16:24,223.61,Bengaluru,12.94684538890445,77.63741909929948,49.170.201.204,DEV005667,ICICI,travel,0,none
TXN195939,U002692,2025-03-11 16:17:32,387.86,Chennai,13.077461171539202,80.24107188969884,49.14.60.10,DEV002692,Axis,fuel,0,none
TXN195940,U000680,2025-03-11 16:20:39,574.23,Silchar,24.84494702212851,92.85371784819293,49.24.55.133,DEV000680,BOB,peer_transfer,0,none
TXN195941,U001886,2025-03-11 16:22:46,267.86,Delhi,28.73215915052468,77.12168729901354,49.251.111.69,DEV001886,Paytm_Bank,entertainment,0,none
TXN195942,U003572,2025-03-11 16:23:27,510.01,Jaipur,26.943431339534076,75.75204258328573,49.108.171.15,DEV003572,PNB,entertainment,0,none
TXN195943,U002034,2025-03-11 16:23:41,232.33,Kolkata,22.58203494404303,88.43034193333249,49.114.39.221,DEV002034,Paytm_Bank,entertainment,0,none
TXN195944,U005337,2025-03-11 16:23:44,1189.0,Delhi,28.698908680605655,77.06421500301211,49.43.241.151,DEV005337,ICICI,ecommerce,0,none
TXN195945,U002919,2025-03-11 16:24:43,385.97,Hyderabad,17.36068097520327,78.53427942081105,49.77.235.232,DEV002919,Axis,food_delivery,0,none
TXN195946,U005377,2025-03-11 16:24:54,491.11,Silchar,24.77471150449207,92.8022853737244,49.32.155.47,DEV005377,BOB,entertainment,0,none
TXN195947,U002814,2025-03-11 16:25:47,485.4,Pune,18.572008895694072,73.86485132946486,49.122.121.158,DEV002814,Kotak,food_delivery,0,none
TXN195948,U000765,2025-03-11 16:28:46,198.65,Pune,18.567363566713578,73.89150805303073,49.81.190.144,DEV000765,Kotak,grocery,0,none
TXN195949,U002074,2025-03-11 16:29:04,463.8,Chennai,13.11964622767329,80.22033727180542,49.228.179.236,DEV002074,Paytm_Bank,healthcare,0,none
TXN195950,U002876,2025-03-11 16:31:40,1901.23,Ahmedabad,23.082998505416892,72.53925351304309,49.198.206.98,DEV002876,HDFC,food_delivery,0,none
TXN195951,U002230,2025-03-11 16:32:35,131.58,Kolkata,22.585046099366032,88.38421948184806,49.152.231.167,DEV002230,Paytm_Bank,utility_bill,0,none
TXN195952,U000853,2025-03-11 16:36:00,258.08,Ahmedabad,23.042795942547503,72.67351748720358,49.152.12.197,DEV000853,SBI,entertainment,0,none
TXN195953,U002260,2025-03-11 16:36:04,678.1,Pune,18.536816524007214,73.83102190351265,49.186.135.85,DEV002260,Axis,entertainment,0,none
TXN195954,U003473,2025-03-11 16:36:33,2236.1,Mumbai,19.14485736594922,72.94929837030979,49.142.187.190,DEV003473,HDFC,food_delivery,0,none
TXN195955,U001403,2025-03-11 16:37:18,421.38,Hyderabad,17.406056821225306,78.45867734291237,49.47.187.158,DEV001403,Kotak,travel,0,none
TXN195956,U000136,2025-03-11 16:37:40,1367.7,Guwahati,26.08602164265636,91.82363304479117,49.100.11.130,DEV000136,Axis,fuel,0,none
TXN195957,U003438,2025-03-11 16:37:42,286.76,Hyderabad,17.355836027521605,78.53681088726239,49.63.154.80,DEV003438,ICICI,fuel,0,none
TXN195958,U003094,2025-03-11 16:37:50,430.57,Lucknow,26.754103965605076,80.96884689316587,49.90.162.240,DEV003094,BOB,healthcare,0,none
TXN195959,U001056,2025-03-11 16:38:31,437.64,Jaipur,26.89557716603384,75.83862965452225,49.18.128.76,DEV001056,Paytm_Bank,utility_bill,0,none
TXN195960,U000168,2025-03-11 16:40:52,352.37,Jaipur,26.961416249019603,75.75877751057286,49.152.56.82,DEV000168,Axis,grocery,0,none
TXN195961,U005232,2025-03-11 16:42:54,153.32,Chennai,13.041339028498209,80.26326081072905,49.17.6.131,DEV005232,SBI,fuel,0,none
TXN195962,U004046,2025-03-11 16:43:14,70.43,Delhi,28.70522528480095,77.13678148177213,49.133.54.141,DEV004046,Paytm_Bank,grocery,0,none
TXN195963,U003151,2025-03-11 16:43:25,1314.09,Jaipur,27.00876361613421,75.79263819728165,49.163.61.167,DEV003151,Paytm_Bank,ecommerce,0,none
TXN195964,U002984,2025-03-11 16:44:03,588.45,Silchar,24.79806860945299,92.76708350994795,49.56.153.59,DEV002984,ICICI,entertainment,0,none
TXN195965,U001067,2025-03-11 16:44:35,35.31,Hyderabad,17.381913584427398,78.47060339610557,49.175.48.1,DEV001067,Paytm_Bank,entertainment,0,none
TXN195966,U002948,2025-03-11 16:45:02,336.02,Ahmedabad,23.0309031648913,72.57847990091898,49.130.47.223,DEV002948,SBI,food_delivery,0,none
TXN195967,U002709,2025-03-11 16:45:34,694.73,Delhi,28.748447361008324,77.0611241703656,49.245.200.220,DEV002709,BOB,food_delivery,0,none
TXN195968,U005898,2025-03-11 16:46:15,769.88,Ahmedabad,22.985550818728996,72.5701431264565,49.85.9.193,DEV005898,PNB,travel,0,none
TXN195969,U002651,2025-03-11 16:46:39,200.97,Guwahati,26.079236286800448,91.78548297408105,49.216.52.23,DEV002651,BOB,peer_transfer,0,none
TXN195970,U005115,2025-03-11 16:46:52,592.69,Jaipur,26.88407760387504,75.76335301073837,49.140.231.156,DEV005115,SBI,entertainment,0,none
TXN195971,U003112,2025-03-11 16:47:31,122.27,Mumbai,19.018176794286976,72.83532509400031,49.120.60.202,DEV003112,ICICI,grocery,0,none
TXN195972,U002878,2025-03-11 16:48:08,348.35,Ahmedabad,23.02661516736873,72.59339225316324,49.106.87.31,DEV002878,Axis,food_delivery,0,none
TXN195973,U004761,2025-03-11 16:51:03,457.45,Mumbai,19.02471935537698,72.83764168974993,49.178.120.215,DEV004761,HDFC,utility_bill,0,none
TXN195974,U004821,2025-03-11 16:51:16,48.46,Silchar,24.772687802187775,92.70489953565037,49.76.91.137,DEV004821,BOB,fuel,0,none
TXN195975,U001408,2025-03-11 16:52:23,305.1,Jaipur,26.84402570438987,75.85317746924262,49.212.174.29,DEV001408,ICICI,travel,0,none
TXN195976,U002887,2025-03-11 16:53:25,679.48,Ahmedabad,23.052939874894925,72.5091872608174,49.173.197.101,DEV002887,HDFC,rent,0,none
TXN195977,U000015,2025-03-11 16:53:36,1372.88,Mumbai,19.09203325050913,72.93014349155666,49.36.167.29,DEV000015,Axis,grocery,0,none
TXN195978,U001693,2025-03-11 16:54:03,656.01,Kolkata,22.532805483655153,88.35993730724913,49.9.187.88,DEV001693,SBI,food_delivery,0,none
TXN195979,U004080,2025-03-11 16:54:30,286.92,Chennai,12.975604513041816,80.2881317719771,49.211.246.58,DEV004080,Axis,utility_bill,0,none
TXN195980,U003978,2025-03-11 16:54:30,382.29,Lucknow,26.79119661023586,80.94815969365136,49.77.176.99,DEV003978,HDFC,entertainment,0,none
TXN195981,U004080,2025-03-11 16:54:37,268.35,Chennai,13.062687841482463,80.25382311997596,49.211.246.73,DEV004080,Axis,healthcare,0,none
TXN195982,U002066,2025-03-11 16:56:48,1535.72,Guwahati,26.1133081926517,91.72161939461849,49.178.196.66,DEV002066,Axis,food_delivery,0,none
TXN195983,U003780,2025-03-11 16:58:55,240.92,Jaipur,26.857544888639467,75.8807745526363,49.225.230.165,DEV003780,SBI,travel,0,none
TXN195984,U004991,2025-03-11 17:00:30,946.86,Guwahati,26.16822532815876,91.81962558574708,49.249.73.212,DEV004991,PNB,travel,0,none
TXN195985,U001224,2025-03-11 17:02:07,691.75,Chennai,13.130695446243536,80.33499173393447,49.73.169.17,DEV001224,BOB,peer_transfer,0,none
TXN195986,U004575,2025-03-11 17:02:38,286.4,Chennai,13.043321098557172,80.21520895901712,49.139.247.61,DEV004575,Kotak,ecommerce,0,none
TXN195987,U004063,2025-03-11 17:03:32,800.16,Chennai,13.044143970191595,80.20488767153725,49.165.109.54,DEV004063,ICICI,grocery,0,none
TXN195988,U001215,2025-03-11 17:03:58,843.56,Pune,18.536793476990393,73.84601652507538,49.69.15.15,DEV001215,HDFC,entertainment,0,none
TXN195989,U005146,2025-03-11 17:04:08,345.27,Chennai,13.097944036473725,80.3344307721885,49.7.24.117,DEV005146,Axis,utility_bill,0,none
TXN195990,U002094,2025-03-11 17:04:41,977.42,Chennai,13.08616474709522,80.20497022663598,49.239.173.100,DEV002094,ICICI,healthcare,0,none
TXN195991,U000820,2025-03-11 17:04:55,1540.86,Bengaluru,12.927783639450826,77.61500201944436,49.7.30.179,DEV000820,Paytm_Bank,entertainment,0,none
TXN195992,U003687,2025-03-11 17:06:10,3924.16,Ahmedabad,23.06149307839242,72.57490351747543,49.156.198.80,DEV003687,HDFC,grocery,0,none
TXN195993,U004552,2025-03-11 17:07:10,156.44,Mumbai,19.111271473935744,72.8653500221852,49.94.172.71,DEV004552,Kotak,utility_bill,0,none
TXN195994,U001550,2025-03-11 17:07:16,1141.54,Delhi,28.73268771472598,77.11050619134123,49.43.161.140,DEV001550,Paytm_Bank,utility_bill,0,none
TXN195995,U005763,2025-03-11 17:08:38,320.07,Chennai,13.215256844484818,80.23081424956452,49.123.237.167,DEV005763,BOB,utility_bill,0,none
TXN195996,U005899,2025-03-11 17:09:48,131.41,Silchar,24.825150922865014,92.76126760743844,49.249.146.233,DEV005899,Axis,rent,0,none
TXN195997,U005097,2025-03-11 17:10:34,269.52,Bengaluru,13.068946749567768,77.6048174939971,49.2.10.108,DEV005097,Kotak,ecommerce,0,none
TXN195998,U003877,2025-03-11 17:11:06,289.92,Ahmedabad,22.990895170437756,72.58766073280852,49.140.193.49,DEV003877,PNB,grocery,0,none
TXN195999,U001977,2025-03-11 17:11:38,205.23,Chennai,12.983017277033154,80.20187207092545,49.162.182.137,DEV001977,SBI,utility_bill,0,none
TXN196000,U003458,2025-03-11 17:12:09,938.77,Silchar,24.79652137811753,92.80940107914832,49.141.144.98,DEV003458,BOB,fuel,0,none
TXN196001,U002754,2025-03-11 17:12:46,388.07,Silchar,24.858554148350468,92.78779632772127,49.208.135.140,DEV002754,HDFC,grocery,0,none
TXN196002,U004278,2025-03-11 17:12:53,468.5,Pune,18.480319464007263,73.87216385929223,49.79.54.2,DEV004278,Kotak,healthcare,0,none
TXN196003,U003425,2025-03-11 17:14:19,505.33,Hyderabad,17.415503971937973,78.53245744290095,49.13.80.252,DEV003425,Kotak,ecommerce,0,none
TXN196004,U001571,2025-03-11 17:16:13,206.47,Kolkata,22.532223519149248,88.44189624775723,49.111.119.111,DEV001571,Axis,healthcare,0,none
TXN196005,U004764,2025-03-11 17:16:18,896.52,Lucknow,26.946493944137067,80.96006241619416,49.164.250.43,DEV004764,Kotak,utility_bill,0,none
TXN196006,U001712,2025-03-11 17:17:23,1057.15,Pune,18.518884919670956,73.80574674395318,49.241.183.109,DEV001712,PNB,food_delivery,0,none
TXN196007,U001476,2025-03-11 17:17:42,237.61,Lucknow,26.90242580529538,80.94741509774617,49.38.120.178,DEV001476,ICICI,travel,0,none
TXN196008,U002274,2025-03-11 17:17:53,2168.97,Mumbai,19.011075048660327,72.90090064666326,49.83.252.204,DEV002274,Kotak,grocery,0,none
TXN196009,U001666,2025-03-11 17:19:04,10.0,Chennai,13.213821874711833,80.26613948130974,49.214.134.122,DEV001666,PNB,fuel,0,none
TXN196010,U002070,2025-03-11 17:19:46,2082.01,Chennai,13.069699206480475,80.27125005347783,49.171.54.40,DEV002070,Kotak,healthcare,0,none
TXN196011,U000129,2025-03-11 17:20:12,68.5,Guwahati,26.14887258800624,91.74976436787917,49.4.106.64,DEV000129,ICICI,healthcare,0,none
TXN196012,U003885,2025-03-11 17:20:24,675.23,Bengaluru,12.981185296713823,77.63814695650836,49.199.61.45,DEV003885,Paytm_Bank,fuel,0,none
TXN196013,U003977,2025-03-11 17:21:02,222.97,Lucknow,26.843412519530094,80.93933139447343,49.159.231.119,DEV003977,SBI,entertainment,0,none
TXN196014,U002200,2025-03-11 17:21:51,180.06,Chennai,13.075841431949739,80.38224770324939,49.152.102.145,DEV002200,SBI,food_delivery,0,none
TXN196015,U002155,2025-03-11 17:23:00,7129.39,Hyderabad,17.385,78.4867,49.220.103.182,DEV002155,BOB,travel,1,amount_spike
TXN196016,U003372,2025-03-11 17:23:09,124.8,Chennai,13.113440902229717,80.29287721368416,49.71.180.3,DEV003372,Kotak,grocery,0,none
TXN196017,U001576,2025-03-11 17:23:22,583.48,Guwahati,26.161026165846682,91.67331970905211,49.197.100.25,DEV001576,Axis,grocery,0,none
TXN196018,U003188,2025-03-11 17:23:44,257.24,Ahmedabad,23.09535822270394,72.60093898186412,49.74.239.93,DEV003188,Kotak,utility_bill,0,none
TXN196019,U000985,2025-03-11 17:25:34,198.68,Ahmedabad,23.012017891579436,72.53692870429319,49.243.183.29,DEV000985,HDFC,healthcare,0,none
TXN196020,U000820,2025-03-11 17:25:37,1544.38,Bengaluru,12.95565962755207,77.5128705580593,49.7.30.59,DEV000820,Paytm_Bank,rent,0,none
TXN196021,U005886,2025-03-11 17:26:06,2970.74,Hyderabad,17.299417433311916,78.4361233270667,49.166.168.107,DEV005886,ICICI,healthcare,0,none
TXN196022,U004766,2025-03-11 17:26:28,224.05,Jaipur,26.925672015785114,75.72066309702241,49.35.224.148,DEV004766,ICICI,grocery,0,none
TXN196023,U001510,2025-03-11 17:27:17,354.41,Mumbai,19.163793507442378,72.92522280492148,49.49.168.123,DEV001510,SBI,grocery,0,none
TXN196024,U000404,2025-03-11 17:30:35,147.84,Delhi,28.8009895138599,77.13348771636097,49.101.61.57,DEV000404,HDFC,peer_transfer,0,none
TXN196025,U004071,2025-03-11 17:31:01,316.06,Ahmedabad,22.990574332977374,72.6653221800983,49.78.35.9,DEV004071,Axis,peer_transfer,0,none
TXN196026,U003950,2025-03-11 17:31:48,463.96,Guwahati,26.10185259236154,91.7559719177674,49.39.111.45,DEV003950,PNB,fuel,0,none
